Year,Round,GrandPrix,CircuitName,CircuitType,Location,Country,Driver,Team,LapTime_seconds,Sector1Time,Sector2Time,Sector3Time,Tyre,TyreLife,FreshTyre,TrackStatus,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection
2022,7,Monaco Grand Prix,Monaco Grand Prix,permanent,Monaco,Monaco,MAG,Haas F1 Team,72.921,19.406,34.037,19.478,SOFT,3.0,True,1,True,27.6,37.0,1004.0,False,0.8,344
2022,7,Monaco Grand Prix,Monaco Grand Prix,permanent,Monaco,Monaco,MSC,Haas F1 Team,73.081,19.297,34.393,19.391,SOFT,3.0,True,1,True,27.6,37.0,1004.0,False,0.8,344
2022,7,Monaco Grand Prix,Monaco Grand Prix,permanent,Monaco,Monaco,NOR,McLaren,71.849,19.126,33.77,18.953,SOFT,2.0,True,1,True,27.6,37.0,1004.0,False,0.8,344
2022,7,Monaco Grand Prix,Monaco Grand Prix,permanent,Monaco,Monaco,OCO,Alpine,72.528,19.294,34.084,19.15,SOFT,2.0,True,1,True,27.6,37.0,1004.0,False,0.8,344
2022,7,Monaco Grand Prix,Monaco Grand Prix,permanent,Monaco,Monaco,PER,Red Bull Racing,71.629,18.909,33.891,18.829,SOFT,2.0,True,12,True,27.6,37.0,1004.0,False,0.8,344
2022,7,Monaco Grand Prix,Monaco Grand Prix,permanent,Monaco,Monaco,RIC,McLaren,72.964,19.447,34.357,19.16,SOFT,4.0,True,1,True,27.6,37.0,1004.0,False,0.8,344
2022,7,Monaco Grand Prix,Monaco Grand Prix,permanent,Monaco,Monaco,RUS,Mercedes,72.112,18.981,34.016,19.115,SOFT,2.0,True,1,True,27.6,37.0,1004.0,False,0.8,344
2022,7,Monaco Grand Prix,Monaco Grand Prix,permanent,Monaco,Monaco,SAI,Ferrari,71.601,18.964,33.738,18.899,SOFT,2.0,True,1,True,27.6,37.0,1004.0,False,0.8,344
2022,7,Monaco Grand Prix,Monaco Grand Prix,permanent,Monaco,Monaco,STR,Aston Martin,73.678,19.612,34.571,19.495,SOFT,2.0,True,1,True,27.6,37.0,1004.0,False,0.8,344
2022,7,Monaco Grand Prix,Monaco Grand Prix,permanent,Monaco,Monaco,TSU,AlphaTauri,72.797,19.342,34.213,19.242,SOFT,2.0,True,1,True,27.6,37.0,1004.0,False,0.8,344
2022,7,Monaco Grand Prix,Monaco Grand Prix,permanent,Monaco,Monaco,VER,Red Bull Racing,71.666,18.987,33.827,18.852,SOFT,2.0,True,12,True,27.6,37.0,1004.0,False,0.8,344
2022,7,Monaco Grand Prix,Monaco Grand Prix,permanent,Monaco,Monaco,VET,Aston Martin,72.613,19.337,34.096,19.18,SOFT,3.0,True,1,True,27.6,37.0,1004.0,False,0.8,344
2022,7,Monaco Grand Prix,Monaco Grand Prix,permanent,Monaco,Monaco,ZHO,Alfa Romeo,75.606,20.382,35.354,19.87,SOFT,4.0,True,1,True,27.6,37.0,1004.0,False,0.8,344
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,ALB,Williams,104.719,36.929,42.325,25.465,SOFT,4.0,True,1,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,ALO,Alpine,103.173,36.435,41.836,24.902,SOFT,2.0,True,1,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,BOT,Alfa Romeo,104.444,36.838,42.121,25.485,SOFT,2.0,True,1,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,GAS,AlphaTauri,102.845,36.121,41.377,25.347,SOFT,5.0,False,1,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,HAM,Mercedes,102.924,36.169,41.41,25.345,SOFT,2.0,True,1,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,LAT,Williams,105.367,37.112,42.996,25.259,SOFT,4.0,True,12,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,LEC,Ferrari,101.359,35.615,40.67,25.074,SOFT,2.0,True,1,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,MAG,Haas F1 Team,104.643,36.927,42.413,25.303,SOFT,2.0,True,12,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,MSC,Haas F1 Team,105.775,37.205,43.183,25.387,SOFT,2.0,True,12,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,NOR,McLaren,103.398,36.236,41.485,25.677,SOFT,2.0,True,1,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,OCO,Alpine,103.585,36.517,42.068,25.0,SOFT,4.0,False,1,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,PER,Red Bull Racing,101.641,35.642,40.997,25.002,SOFT,2.0,True,1,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,RIC,McLaren,103.574,36.305,41.734,25.535,SOFT,4.0,True,1,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,RUS,Mercedes,102.712,36.098,41.363,25.251,SOFT,2.0,True,1,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,SAI,Ferrari,101.814,35.729,41.057,25.028,SOFT,2.0,True,1,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,STR,Aston Martin,105.371,37.332,42.718,25.321,SOFT,2.0,True,12,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,TSU,AlphaTauri,103.056,36.205,41.519,25.332,SOFT,2.0,True,1,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,VER,Red Bull Racing,101.706,35.781,41.042,24.883,SOFT,2.0,True,1,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,VET,Aston Martin,103.091,36.392,41.604,25.095,SOFT,2.0,True,1,True,25.8,59.0,1015.5,False,0.5,158
2022,8,Azerbaijan Grand Prix,Azerbaijan Grand Prix,permanent,Baku,Azerbaijan,ZHO,Alfa Romeo,103.777,36.564,41.94,25.273,SOFT,4.0,True,1,True,25.8,59.0,1015.5,False,0.5,158
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,ALB,Williams,86.858,25.449,28.015,33.394,INTERMEDIATE,6.0,True,1,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,ALO,Alpine,81.944,23.464,26.288,32.192,INTERMEDIATE,3.0,True,1,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,BOT,Alfa Romeo,86.788,25.442,27.654,33.692,INTERMEDIATE,6.0,True,1,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,GAS,AlphaTauri,94.492,27.408,30.742,36.342,WET,3.0,True,12,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,HAM,Mercedes,82.891,23.547,26.303,33.041,INTERMEDIATE,3.0,True,12,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,LAT,Williams,95.66,28.092,31.003,36.565,WET,10.0,True,21,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,LEC,Ferrari,93.008,26.783,30.379,35.846,WET,9.0,True,1,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,MAG,Haas F1 Team,82.96,23.812,26.585,32.563,INTERMEDIATE,2.0,True,1,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,MSC,Haas F1 Team,83.356,24.148,26.5,32.708,INTERMEDIATE,4.0,True,1,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,NOR,McLaren,94.066,27.64,30.186,36.24,WET,9.0,True,1,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,OCO,Alpine,83.529,23.855,26.667,33.007,INTERMEDIATE,3.0,True,1,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,PER,Red Bull Racing,93.127,27.049,29.57,36.508,INTERMEDIATE,2.0,True,12,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,RIC,McLaren,83.749,23.609,26.834,33.306,INTERMEDIATE,2.0,True,12,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,RUS,Mercedes,83.557,23.985,26.718,32.854,INTERMEDIATE,3.0,True,1,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,SAI,Ferrari,82.096,23.149,26.092,32.855,INTERMEDIATE,4.0,True,1,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,STR,Aston Martin,95.532,27.833,30.977,36.722,WET,3.0,True,1,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,TSU,AlphaTauri,96.575,28.055,31.422,37.098,WET,3.0,True,1,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,VER,Red Bull Racing,81.299,23.22,25.951,32.128,INTERMEDIATE,4.0,True,1,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,VET,Aston Martin,94.512,27.469,30.436,36.607,WET,4.0,True,12,True,12.2,84.0,1006.5,True,3.0,46
2022,9,Canadian Grand Prix,Canadian Grand Prix,permanent,Montréal,Canada,ZHO,Alfa Romeo,84.03,23.535,27.325,33.17,INTERMEDIATE,3.0,True,1,True,12.2,84.0,1006.5,True,3.0,46
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,ALB,Williams,102.078,32.277,41.487,28.314,INTERMEDIATE,4.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,ALO,Alpine,101.598,31.736,41.284,28.578,INTERMEDIATE,7.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,BOT,Alfa Romeo,101.396,31.667,41.471,28.258,INTERMEDIATE,10.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,GAS,AlphaTauri,101.68,31.892,41.283,28.505,INTERMEDIATE,9.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,HAM,Mercedes,100.428,31.47,40.747,28.211,INTERMEDIATE,10.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,LAT,Williams,101.998,32.157,41.413,28.428,INTERMEDIATE,3.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,LEC,Ferrari,99.846,31.399,40.38,28.067,INTERMEDIATE,10.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,MAG,Haas F1 Team,102.159,32.243,41.401,28.515,INTERMEDIATE,3.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,MSC,Haas F1 Team,102.708,32.201,41.857,28.65,INTERMEDIATE,3.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,NOR,McLaren,101.515,31.806,41.189,28.52,INTERMEDIATE,8.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,OCO,Alpine,101.73,31.879,41.366,28.485,INTERMEDIATE,7.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,PER,Red Bull Racing,100.521,32.117,40.548,27.856,INTERMEDIATE,9.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,RIC,McLaren,101.933,31.939,41.455,28.539,INTERMEDIATE,3.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,RUS,Mercedes,100.028,31.365,40.655,28.008,INTERMEDIATE,10.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,SAI,Ferrari,100.19,31.472,40.544,28.174,INTERMEDIATE,10.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,STR,Aston Martin,103.43,32.708,42.224,28.498,INTERMEDIATE,2.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,TSU,AlphaTauri,101.893,32.062,41.511,28.32,INTERMEDIATE,9.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,VER,Red Bull Racing,99.129,31.307,40.26,27.562,INTERMEDIATE,9.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,VET,Aston Martin,102.666,32.02,41.838,28.808,INTERMEDIATE,6.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,10,British Grand Prix,British Grand Prix,permanent,Silverstone,Great Britain,ZHO,Alfa Romeo,100.791,32.167,40.837,27.787,INTERMEDIATE,10.0,True,1,True,17.0,72.0,999.4,False,3.7,248
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,ALB,Williams,66.23,16.669,29.384,20.177,SOFT,2.0,True,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,ALO,Alpine,66.016,16.704,29.243,20.069,SOFT,2.0,True,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,BOT,Alfa Romeo,66.319,16.882,29.379,20.058,SOFT,2.0,True,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,GAS,AlphaTauri,66.16,16.763,29.436,19.961,SOFT,2.0,True,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,HAM,Mercedes,65.475,16.502,29.213,19.76,SOFT,4.0,True,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,LAT,Williams,67.003,16.657,29.916,20.43,SOFT,2.0,True,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,LEC,Ferrari,65.013,16.548000000000002,28.92,19.545,SOFT,3.0,False,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,MAG,Haas F1 Team,65.879,16.737,29.133,20.009,SOFT,3.0,False,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,MSC,Haas F1 Team,66.011,16.686,29.091,20.234,SOFT,3.0,False,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,NOR,McLaren,66.33,16.768,29.38,20.182,SOFT,2.0,True,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,OCO,Alpine,65.726,16.664,29.188,19.874,SOFT,3.0,False,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,PER,Red Bull Racing,65.404,16.455,29.113,19.836,SOFT,2.0,True,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,RIC,McLaren,66.613,16.81,29.553,20.25,SOFT,2.0,True,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,RUS,Mercedes,65.431,16.55,29.199,19.682,SOFT,4.0,True,12,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,SAI,Ferrari,65.066,16.519,28.891,19.656,SOFT,3.0,False,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,STR,Aston Martin,66.847,17.055,29.54,20.252,SOFT,5.0,True,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,TSU,AlphaTauri,66.463,16.73,29.639,20.094,SOFT,2.0,True,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,VER,Red Bull Racing,64.984,16.478,28.959,19.547,SOFT,2.0,True,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,VET,Aston Martin,67.083,16.826999999999998,29.764,20.492,SOFT,2.0,True,1,True,19.3,35.0,946.2,False,1.7,0
2022,11,Austrian Grand Prix,Austrian Grand Prix,permanent,Spielberg,Austria,ZHO,Alfa Romeo,66.901,16.916,29.631,20.354,SOFT,2.0,True,1,True,19.3,35.0,946.2,False,1.7,0
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,ALB,Williams,93.307,23.361,28.451,41.495,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,ALO,Alpine,92.552,23.157,28.41,40.985,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,BOT,Alfa Romeo,93.034,23.434,28.317,41.283,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,GAS,AlphaTauri,93.439,23.458,28.47,41.511,SOFT,4.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,HAM,Mercedes,91.765,22.686,28.224,40.855,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,LAT,Williams,93.794,23.32,28.604,41.87,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,LEC,Ferrari,90.872,22.66,27.96,40.252,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,MAG,Haas F1 Team,92.649,23.105,28.432,41.112,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,MSC,Haas F1 Team,93.701,23.526,28.603,41.572,SOFT,5.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,NOR,McLaren,92.032,22.994,28.272,40.766,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,OCO,Alpine,93.048,23.306,28.541,41.201,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,PER,Red Bull Racing,91.335,22.794,27.969,40.572,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,RIC,McLaren,92.922,23.191,28.507,41.224,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,RUS,Mercedes,92.131,22.926,28.224,40.981,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,SAI,Ferrari,91.081,22.699,27.963,40.419,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,STR,Aston Martin,93.439,23.263,28.614,41.562,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,TSU,AlphaTauri,92.78,23.336,28.354,41.09,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,VER,Red Bull Racing,91.176,22.821,27.878,40.477,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,VET,Aston Martin,93.276,23.302,28.471,41.503,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,12,French Grand Prix,French Grand Prix,permanent,Le Castellet,France,ZHO,Alfa Romeo,93.674,23.687,28.617,41.37,SOFT,2.0,True,1,True,31.0,46.0,968.2,False,2.2,6
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,ALB,Williams,79.256,28.29,28.442,22.524,SOFT,4.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,ALO,Alpine,77.904,28.353,27.603,21.948,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,BOT,Alfa Romeo,78.157,28.359,27.812,21.986,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,GAS,AlphaTauri,79.527,28.692,28.363,22.472,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,HAM,Mercedes,78.035,28.334,27.822,21.879,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,LAT,Williams,79.57,28.54,28.585,22.445,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,LEC,Ferrari,77.567,28.191,27.553,21.823,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,MAG,Haas F1 Team,78.825,28.423,28.341,22.061,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,MSC,Haas F1 Team,79.164,28.59,28.379,22.195,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,NOR,McLaren,77.769,28.219,27.637,21.913,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,OCO,Alpine,78.018,28.339,27.792,21.887,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,PER,Red Bull Racing,78.516,28.385,28.061,22.07,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,RIC,McLaren,78.198,28.356,27.838,22.004,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,RUS,Mercedes,77.377,28.038,27.428,21.911,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,SAI,Ferrari,77.421,28.012,27.592,21.817,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,STR,Aston Martin,79.137,28.529,28.363,22.245,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,TSU,AlphaTauri,79.24,28.731,28.215,22.294,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,VER,Red Bull Racing,77.703,28.265,27.626,21.812,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,VET,Aston Martin,79.273,28.498,28.376,22.399,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
2022,13,Hungarian Grand Prix,Hungarian Grand Prix,permanent,Budapest,Hungary,ZHO,Alfa Romeo,78.573,28.695,27.796,22.082,SOFT,2.0,True,1,True,21.9,76.0,984.0,False,3.4,282
